BUYER_STATE,BUYER_COUNTY,YEAR,Total_Weight
LA,JEFFERSON DAVIS,2010,11856.260988862748
LA,JEFFERSON DAVIS,2011,12600.203055000213
LA,JEFFERSON DAVIS,2012,11984.34188681276
LA,LA SALLE,2006,3570.5437813499875
LA,LA SALLE,2007,4503.111986250009
LA,LA SALLE,2008,4978.753865437519
LA,LA SALLE,2009,5705.937114525018
LA,LA SALLE,2010,6206.6843199750365
LA,LA SALLE,2011,6813.356569537565
LA,LA SALLE,2012,7597.359202725082
LA,LAFAYETTE,2006,156600.96402641205
LA,LAFAYETTE,2007,158638.79860031276
LA,LAFAYETTE,2008,136833.46985522265
LA,LAFAYETTE,2009,148725.4080307985
LA,LAFAYETTE,2010,153502.39700670808
LA,LAFAYETTE,2011,153700.40911977144
LA,LAFAYETTE,2012,149565.42830160932
LA,LAFOURCHE,2006,23000.353234501217
LA,LAFOURCHE,2007,25493.740149001256
LA,LAFOURCHE,2008,28267.438311538936
LA,LAFOURCHE,2009,28037.86260135136
LA,LAFOURCHE,2010,26623.30262793865
LA,LAFOURCHE,2011,29103.236416351454
LA,LAFOURCHE,2012,32128.89571248859
LA,LINCOLN,2006,5850.962108837612
LA,LINCOLN,2007,7031.507789990173
LA,LINCOLN,2008,7795.020693375218
LA,LINCOLN,2009,10582.110682725373
LA,LINCOLN,2010,10152.862939537776
LA,LINCOLN,2011,9256.106576362781
LA,LINCOLN,2012,10113.161156812743
LA,LIVINGSTON,2006,53682.311625701994
LA,LIVINGSTON,2007,69122.62302917744
LA,LIVINGSTON,2008,93400.5633065909
LA,LIVINGSTON,2009,92170.0638004527
LA,LIVINGSTON,2010,89537.31306817688
LA,LIVINGSTON,2011,115093.4330254522
LA,LIVINGSTON,2012,99302.53992723957
LA,MADISON,2006,1204.404041362506
LA,MADISON,2007,1230.879273862505
LA,MADISON,2008,1396.6023150000085
LA,MADISON,2009,1773.7216802250125
LA,MADISON,2010,1942.322887500014
LA,MADISON,2011,1936.0101225000146
LA,MADISON,2012,1941.4996877250123
LA,MOREHOUSE,2006,4313.94735136248
LA,MOREHOUSE,2007,4867.0442750000175
LA,MOREHOUSE,2008,5184.332822362547
LA,MOREHOUSE,2009,5770.818168862606
LA,MOREHOUSE,2010,6555.0450188626255
LA,MOREHOUSE,2011,6668.748093862673
LA,MOREHOUSE,2012,7305.269797500165
LA,NATCHITOCHES,2006,6059.6292190875565
LA,NATCHITOCHES,2007,6482.65680531259
LA,NATCHITOCHES,2008,7036.689091812617
LA,NATCHITOCHES,2009,7415.151498862642
LA,NATCHITOCHES,2010,7129.406220225154
LA,NATCHITOCHES,2011,8484.453735900244
LA,NATCHITOCHES,2012,8627.149500450227
LA,ORLEANS,2006,23128.213420763346
LA,ORLEANS,2007,33462.623837301406
LA,ORLEANS,2008,39570.21345085246
LA,ORLEANS,2009,49043.7726402033
LA,ORLEANS,2010,56043.64389337982
LA,ORLEANS,2011,66898.65159345609
LA,ORLEANS,2012,70771.9862772078
LA,OUACHITA,2006,30513.224107439582
LA,OUACHITA,2007,33407.72177041433
LA,OUACHITA,2008,36479.386785964394
LA,OUACHITA,2009,38188.83513382685
LA,OUACHITA,2010,40100.40580110194
LA,OUACHITA,2011,38264.98536813914
LA,OUACHITA,2012,41363.49042221404
LA,PLAQUEMINES,2006,1004.1172350000026
LA,PLAQUEMINES,2007,1156.5887588625035
LA,PLAQUEMINES,2008,1195.8652575000044
LA,PLAQUEMINES,2009,1296.355890000004
LA,PLAQUEMINES,2010,1775.8963500000068
LA,PLAQUEMINES,2011,3071.5266000000156
LA,PLAQUEMINES,2012,3822.9427013625223
LA,POINTE COUPEE,2006,4201.442184499984
LA,POINTE COUPEE,2007,4847.749540000022
LA,POINTE COUPEE,2008,5206.733215000047
LA,POINTE COUPEE,2009,5811.543772500069
LA,POINTE COUPEE,2010,5439.30652500008
LA,POINTE COUPEE,2011,5660.401290000107
LA,POINTE COUPEE,2012,6843.555450000134
LA,RAPIDES,2006,44240.35975470393
LA,RAPIDES,2007,50632.00216341706
LA,RAPIDES,2008,56055.18509987995
LA,RAPIDES,2009,61521.61503337996
LA,RAPIDES,2010,65065.83709976785
LA,RAPIDES,2011,78992.92184295676
LA,RAPIDES,2012,87487.50424999489
LA,RED RIVER,2006,2282.565590225003
LA,RED RIVER,2007,2589.8124127249976
LA,RED RIVER,2008,2800.484426587511
LA,RED RIVER,2009,3279.2543850000116
LA,RED RIVER,2010,3409.175062725014
LA,RED RIVER,2011,3944.9196225000223
LA,RED RIVER,2012,4196.930344087514
LA,RICHLAND,2006,3601.039180499985
LA,RICHLAND,2007,4245.952966362493
LA,RICHLAND,2008,4949.523682500039
LA,RICHLAND,2009,5355.356055225071
LA,RICHLAND,2010,5576.710035000068
LA,RICHLAND,2011,6452.048970225132
LA,RICHLAND,2012,6685.570680000118
LA,SABINE,2006,4020.0915054500115
LA,SABINE,2007,4242.411634762513
LA,SABINE,2008,4539.390989762536
LA,SABINE,2009,5150.443351350057
LA,SABINE,2010,6158.118997725089
LA,SABINE,2011,8055.022370437652
LA,SABINE,2012,7472.093966587627
LA,SAINT BERNARD,2006,6220.795090450042
LA,SAINT BERNARD,2007,12027.46215938775
LA,SAINT BERNARD,2008,12362.588848212745
LA,SAINT BERNARD,2009,15677.883875212681
LA,SAINT BERNARD,2010,19357.404897487904
LA,SAINT BERNARD,2011,24301.443991125405
LA,SAINT BERNARD,2012,31105.79445952559
LA,SAINT CHARLES,2006,20960.431660250517
LA,SAINT CHARLES,2007,28889.389073150764
LA,SAINT CHARLES,2008,25946.057505700468
LA,SAINT CHARLES,2009,25117.393764750446
LA,SAINT CHARLES,2010,23158.941976575537
LA,SAINT CHARLES,2011,22278.593438625572
LA,SAINT CHARLES,2012,24901.05645090054
LA,SAINT HELENA,2006,1411.7770900000007
LA,SAINT HELENA,2007,1237.681225000001
LA,SAINT HELENA,2008,1306.820000000001
LA,SAINT HELENA,2009,1309.9287525000009
LA,SAINT HELENA,2010,1401.070162500002
LA,SAINT HELENA,2011,1182.541987500001
LA,SAINT HELENA,2012,981.5304375000003
LA,SAINT JAMES,2006,2299.359877725006
LA,SAINT JAMES,2007,2647.9389238624976
LA,SAINT JAMES,2008,2703.6406165874982
LA,SAINT JAMES,2009,2664.4432052250054
LA,SAINT JAMES,2010,2834.5766293125025
LA,SAINT JAMES,2011,3680.647326562499
LA,SAINT JAMES,2012,4313.484874950001
LA,SAINT LANDRY,2006,29407.037045225698
LA,SAINT LANDRY,2007,31319.417182863188
LA,SAINT LANDRY,2008,34152.15152731328
LA,SAINT LANDRY,2009,38958.60924135113
LA,SAINT LANDRY,2010,39064.14047658859
LA,SAINT LANDRY,2011,45661.22619112631
LA,SAINT LANDRY,2012,47393.3319211136
LA,SAINT MARTIN,2006,9418.159975812745
LA,SAINT MARTIN,2007,11241.900685812794
LA,SAINT MARTIN,2008,12041.295631750305
LA,SAINT MARTIN,2009,12801.186825000319
LA,SAINT MARTIN,2010,13301.271097725377
LA,SAINT MARTIN,2011,15292.046670000454
LA,SAINT MARTIN,2012,15510.978128400524
LA,SAINT MARY,2006,13836.152285950438
LA,SAINT MARY,2007,15554.985299762933
LA,SAINT MARY,2008,18141.07470203799
LA,SAINT MARY,2009,21393.967369312875
LA,SAINT MARY,2010,22776.481282950495
LA,SAINT MARY,2011,23302.22331045029
LA,SAINT MARY,2012,26605.501642725314
LA,SAINT TAMMANY,2006,116296.96667797476
LA,SAINT TAMMANY,2007,128166.1589929386
LA,SAINT TAMMANY,2008,127520.99632190076
LA,SAINT TAMMANY,2009,130049.01674993821
LA,SAINT TAMMANY,2010,124638.55050826365
LA,SAINT TAMMANY,2011,136465.60221961263
LA,SAINT TAMMANY,2012,153516.8059861612
LA,ST JOHN THE BAPTIST,2006,6916.252454362626
LA,ST JOHN THE BAPTIST,2007,8014.117848000172
LA,ST JOHN THE BAPTIST,2008,8275.879833000206
LA,ST JOHN THE BAPTIST,2009,9090.70650000018
LA,ST JOHN THE BAPTIST,2010,10133.526577500217
LA,ST JOHN THE BAPTIST,2011,11505.49780545025
LA,ST JOHN THE BAPTIST,2012,12977.060477025274
LA,TANGIPAHOA,2006,45676.94926990204
LA,TANGIPAHOA,2007,51354.932183176934
LA,TANGIPAHOA,2008,58748.08485043947
LA,TANGIPAHOA,2009,69047.37442747744
LA,TANGIPAHOA,2010,75754.2725311149
LA,TANGIPAHOA,2011,80884.74339952723
LA,TANGIPAHOA,2012,80018.30559337608
LA,TENSAS,2006,316.8877784999992
LA,TENSAS,2007,317.0667059999992
LA,TENSAS,2008,380.2194374999985
LA,TENSAS,2009,323.46187499999877
LA,TENSAS,2010,475.5394124999959
LA,TENSAS,2011,711.5918999999989
LA,TENSAS,2012,588.8230874999991
LA,TERREBONNE,2006,24503.81455595116
LA,TERREBONNE,2007,26357.124676676274
LA,TERREBONNE,2008,27740.908562813747
LA,TERREBONNE,2009,28272.69646953844
LA,TERREBONNE,2010,31942.584337726
LA,TERREBONNE,2011,34830.65576317614
LA,TERREBONNE,2012,40441.83687371394
LA,UNION,2006,3011.306762724982
LA,UNION,2007,3150.7835749999867
LA,UNION,2008,3577.0050790874825
LA,UNION,2009,3771.723884999981
LA,UNION,2010,3598.199864999992
LA,UNION,2011,4327.234200000011
LA,UNION,2012,4968.783480000035
LA,VERMILION,2006,10475.480183037918
LA,VERMILION,2007,11275.819482387864
LA,VERMILION,2008,11924.919392875368
LA,VERMILION,2009,12413.679578625375
LA,VERMILION,2010,15372.64318226298
LA,VERMILION,2011,26569.639730212704
LA,VERMILION,2012,15220.572373612982
LA,VERNON,2006,8396.049788362612
LA,VERNON,2007,10835.48701122518
LA,VERNON,2008,12812.608433450177
LA,VERNON,2009,14709.703972500172
LA,VERNON,2010,16496.207846812766
LA,VERNON,2011,21723.282601125222
LA,VERNON,2012,25884.404319750094
LA,WASHINGTON,2006,22215.57585117535
LA,WASHINGTON,2007,20747.80167803783
LA,WASHINGTON,2008,25645.67257567522
LA,WASHINGTON,2009,23497.370235675276
LA,WASHINGTON,2010,36846.636822488115
LA,WASHINGTON,2011,67365.46879590146
LA,WASHINGTON,2012,50333.99383316335
LA,WEBSTER,2006,10502.47143393772
LA,WEBSTER,2007,11226.553276612845
LA,WEBSTER,2008,13568.984778150405
LA,WEBSTER,2009,12969.597546112993
LA,WEBSTER,2010,13009.432426800453
LA,WEBSTER,2011,13720.795021350437
LA,WEBSTER,2012,13724.404471350457
LA,WEST BATON ROUGE,2006,9865.99312636262
LA,WEST BATON ROUGE,2007,14221.595879000202
LA,WEST BATON ROUGE,2008,17833.537239000147
LA,WEST BATON ROUGE,2009,14392.586985000104
LA,WEST BATON ROUGE,2010,14000.5325250001
LA,WEST BATON ROUGE,2011,9453.043815000121
LA,WEST BATON ROUGE,2012,10151.598060000117
LA,WEST CARROLL,2006,1460.678895000006
LA,WEST CARROLL,2007,1359.2455088625018
LA,WEST CARROLL,2008,1456.6584338625032
LA,WEST CARROLL,2009,1522.654125900003
LA,WEST CARROLL,2010,1597.2765679500005
LA,WEST CARROLL,2011,1918.2121463625022
LA,WEST CARROLL,2012,2117.8953529499995
LA,WEST FELICIANA,2006,1065.6991940000034
LA,WEST FELICIANA,2007,1194.876399000003
LA,WEST FELICIANA,2008,1325.67
LA,WEST FELICIANA,2009,1727.2543125000027
LA,WEST FELICIANA,2010,1884.3667274999996
LA,WEST FELICIANA,2011,2329.0861613625016
LA,WEST FELICIANA,2012,2243.945523862497
LA,WINN,2006,4122.129535224983
LA,WINN,2007,4002.7138874999646
LA,WINN,2008,4711.664168862522
LA,WINN,2009,5157.802740000039
LA,WINN,2010,5326.771575225076
LA,WINN,2011,6505.245592725143
LA,WINN,2012,6397.830390000132
MS,ADAMS,2006,11331.859917537608
MS,ADAMS,2007,12658.402576537737
MS,ADAMS,2008,14239.159755987728
MS,ADAMS,2009,14974.639909987798
MS,ADAMS,2010,16014.643074300297
MS,ADAMS,2011,17873.416797262827
MS,ADAMS,2012,17306.837761800285
MS,ALCORN,2006,17529.29112981286
MS,ALCORN,2007,19314.33575625022
MS,ALCORN,2008,18432.39060201267
MS,ALCORN,2009,20674.93061242522
MS,ALCORN,2010,23153.943308587593
MS,ALCORN,2011,26104.4108001751
MS,ALCORN,2012,26529.121142024986
MS,AMITE,2006,1807.1819327250014
MS,AMITE,2007,2139.1262250000023
MS,AMITE,2008,2282.9350354499984
MS,AMITE,2009,2402.322007499999
MS,AMITE,2010,2651.6217563624978
MS,AMITE,2011,2683.2082990874947
MS,AMITE,2012,3099.0468865875
MS,ATTALA,2006,4141.779516000003
MS,ATTALA,2007,4159.488453225012
MS,ATTALA,2008,4717.510033725025
MS,ATTALA,2009,5109.753540000024
MS,ATTALA,2010,5503.139122500041
MS,ATTALA,2011,5405.434597950057
MS,ATTALA,2012,6071.294703862557
MS,BENTON,2006,553.5460163624998
MS,BENTON,2007,838.2903645374995
MS,BENTON,2008,913.0339549874996
MS,BENTON,2009,1233.3951540749993
MS,BENTON,2010,1318.5455818124994
MS,BENTON,2011,1656.6526124999993
MS,BENTON,2012,1877.7371325000008
MS,BOLIVAR,2006,3991.060422724968
MS,BOLIVAR,2007,4586.427915724986
MS,BOLIVAR,2008,4751.609997000019
MS,BOLIVAR,2009,5361.442605000037
MS,BOLIVAR,2010,5519.111404087557
MS,BOLIVAR,2011,5973.2577452251135
MS,BOLIVAR,2012,6571.154866350113
MS,CALHOUN,2006,2408.113237499988
MS,CALHOUN,2007,2587.165387499975
MS,CALHOUN,2008,2824.59896249997
MS,CALHOUN,2009,3401.0916974999627
MS,CALHOUN,2010,3072.4198499999793
MS,CALHOUN,2011,3653.8614374999743
MS,CALHOUN,2012,3584.5781699999743
MS,CARROLL,2006,171.89670000000018
MS,CARROLL,2007,182.1038625000002
MS,CARROLL,2008,221.8996469999999
MS,CARROLL,2009,239.92751249999984
MS,CARROLL,2010,314.29552499999977
MS,CARROLL,2011,349.99147499999947
MS,CARROLL,2012,421.71431249999944
MS,CHICKASAW,2006,3736.4281163624764
MS,CHICKASAW,2007,4241.380392724979
MS,CHICKASAW,2008,4704.99192750002
MS,CHICKASAW,2009,5460.101779312561
MS,CHICKASAW,2010,6802.081088175103
MS,CHICKASAW,2011,8149.156013175173
MS,CHICKASAW,2012,8384.834850450225
MS,CHOCTAW,2006,736.4688000000007
MS,CHOCTAW,2007,894.5770654499995
MS,CHOCTAW,2008,1094.3535375000001
MS,CHOCTAW,2009,1347.831491362499
MS,CHOCTAW,2010,1800.444720225001
MS,CHOCTAW,2011,2204.808881812508
MS,CHOCTAW,2012,2153.221353862502
MS,CLAIBORNE,2006,1086.633825000003
MS,CLAIBORNE,2007,1105.3179075000055
MS,CLAIBORNE,2008,1286.201272500004
MS,CLAIBORNE,2009,1359.6912000000045
MS,CLAIBORNE,2010,1606.9334288625053
MS,CLAIBORNE,2011,1195.4754375000032
MS,CLAIBORNE,2012,968.680125450002
MS,CLARKE,2006,4028.267904500019
MS,CLARKE,2007,4396.298535000014
MS,CLARKE,2008,4790.243027587521
MS,CLARKE,2009,5362.649430000027
MS,CLARKE,2010,6299.654152500035
MS,CLARKE,2011,6619.159477500055
MS,CLARKE,2012,7291.386855225062
MS,CLAY,2006,3272.5770432250138
MS,CLAY,2007,3889.986172500007
MS,CLAY,2008,4398.140445000009
MS,CLAY,2009,5241.778357500037
MS,CLAY,2010,6066.32477250004
MS,CLAY,2011,6398.4212025000625
MS,CLAY,2012,6995.058217500059
MS,COAHOMA,2006,5220.456365225066
MS,COAHOMA,2007,5638.875965225049
MS,COAHOMA,2008,6379.987502500111
MS,COAHOMA,2009,6949.259700000132
MS,COAHOMA,2010,7136.365410225166
MS,COAHOMA,2011,7314.035952712659
MS,COAHOMA,2012,8366.970087450183
MS,COPIAH,2006,4241.038529362505
MS,COPIAH,2007,5067.918132850037
MS,COPIAH,2008,5742.642098175045
MS,COPIAH,2009,6439.501845000078
MS,COPIAH,2010,7262.2910550001325
MS,COPIAH,2011,8508.987296362657
MS,COPIAH,2012,8885.828640000158
MS,COVINGTON,2006,3549.9851127250054
MS,COVINGTON,2007,4275.746895000014
MS,COVINGTON,2008,5253.4995963625615
MS,COVINGTON,2009,5917.321305000063
MS,COVINGTON,2010,7107.302107500112
MS,COVINGTON,2011,8850.798120000172
MS,COVINGTON,2012,9707.138437500149
MS,DESOTO,2006,32166.569342227136
MS,DESOTO,2007,37094.065039030225
MS,DESOTO,2008,42033.22300017802
MS,DESOTO,2009,51782.1355238659
MS,DESOTO,2010,53462.38545086603
MS,DESOTO,2011,56970.96942476641
MS,DESOTO,2012,61241.49984409087
MS,FORREST,2006,38122.63781362645
MS,FORREST,2007,39612.539969901765
MS,FORREST,2008,42227.42507795171
MS,FORREST,2009,49040.740080001604
MS,FORREST,2010,59173.897174314036
MS,FORREST,2011,62274.061310213765
MS,FORREST,2012,72353.01009997648
MS,FRANKLIN,2006,1841.0458875000024
MS,FRANKLIN,2007,2379.500842500001
MS,FRANKLIN,2008,2430.6600899999994
MS,FRANKLIN,2009,3301.970662500011
MS,FRANKLIN,2010,3947.906805000013
MS,FRANKLIN,2011,3626.231970000018
MS,FRANKLIN,2012,3525.545362500024
MS,GEORGE,2006,6867.351315675082
MS,GEORGE,2007,8016.173239405094
MS,GEORGE,2008,9211.780641562644
MS,GEORGE,2009,9551.612304975164
MS,GEORGE,2010,9991.478332687706
MS,GEORGE,2011,10784.318684737707
MS,GEORGE,2012,11670.572231325188
MS,GREENE,2006,1002.6572149999985
MS,GREENE,2007,1402.0399155875016
MS,GREENE,2008,1866.3468743625033
MS,GREENE,2009,1334.1912075000023
MS,GREENE,2010,2354.405786362512
MS,GREENE,2011,1898.5169250000079
MS,GREENE,2012,2235.97475250001
MS,GRENADA,2006,6539.109442500027
MS,GRENADA,2007,7680.357376087533
MS,GRENADA,2008,5604.074447812534
MS,GRENADA,2009,6041.429977500026
MS,GRENADA,2010,7034.370225000081
MS,GRENADA,2011,7986.309750000111
MS,GRENADA,2012,9036.932355000137
MS,HANCOCK,2006,8033.5572647626195
MS,HANCOCK,2007,9363.12187930026
MS,HANCOCK,2008,10793.945229525303
MS,HANCOCK,2009,12645.55589748786
MS,HANCOCK,2010,15329.782856362912
MS,HANCOCK,2011,21284.49327045041
MS,HANCOCK,2012,21874.497067950328
MS,HARRISON,2006,61738.28895057914
MS,HARRISON,2007,72343.86415094236
MS,HARRISON,2008,83671.37242961838
MS,HARRISON,2009,89239.35793035595
MS,HARRISON,2010,101244.24194726885
MS,HARRISON,2011,117222.71061589466
MS,HARRISON,2012,134343.58064224594
MS,HINDS,2006,28276.179505227257
MS,HINDS,2007,31776.198447452538
MS,HINDS,2008,35495.77790486555
MS,HINDS,2009,36876.65457195339
MS,HINDS,2010,40247.937314628565
MS,HINDS,2011,42331.04562022911
MS,HINDS,2012,44762.67291214179
MS,HOLMES,2006,1482.870825000006
MS,HOLMES,2007,1564.7844030000063
MS,HOLMES,2008,1938.5182110000123
MS,HOLMES,2009,2266.8468375000084
MS,HOLMES,2010,2432.449245000007
MS,HOLMES,2011,2285.355225000001
MS,HOLMES,2012,2434.428457500003
MS,HUMPHREYS,2006,337.01981249999926
MS,HUMPHREYS,2007,515.870662499999
MS,HUMPHREYS,2008,415.6744874999987
MS,HUMPHREYS,2009,423.61848749999876
MS,HUMPHREYS,2010,562.2915374999988
MS,HUMPHREYS,2011,736.504447499999
MS,HUMPHREYS,2012,877.3742100000003
MS,ITAWAMBA,2006,9662.866696362733
MS,ITAWAMBA,2007,11004.90753908775
MS,ITAWAMBA,2008,10868.12900295027
MS,ITAWAMBA,2009,11593.524821362744
MS,ITAWAMBA,2010,11545.889021362758
MS,ITAWAMBA,2011,10409.612715000276
MS,ITAWAMBA,2012,10529.791946587806
MS,JACKSON,2006,47401.59634757622
MS,JACKSON,2007,53250.53175957636
MS,JACKSON,2008,57998.86444831343
MS,JACKSON,2009,66073.53498390086
MS,JACKSON,2010,67729.71388203837
MS,JACKSON,2011,76246.67690272577
MS,JACKSON,2012,76566.51595998877
MS,JASPER,2006,908.7729875000008
MS,JASPER,2007,1125.5370250000005
MS,JASPER,2008,1386.1060500000042
MS,JASPER,2009,1563.632373862506
MS,JASPER,2010,1909.0100288625083
MS,JASPER,2011,1975.9516500000047
MS,JASPER,2012,2319.572700000009
MS,JEFFERSON,2006,393.5690999999994
MS,JEFFERSON,2007,296.1853874999997
MS,JEFFERSON,2008,364.89697499999926
MS,JEFFERSON,2009,411.2020949999991
MS,JEFFERSON,2010,380.2168124999996
MS,JEFFERSON,2011,453.21236636249887
MS,JEFFERSON,2012,499.22617499999865
MS,JEFFERSON DAVIS,2006,2735.518599999998
MS,JEFFERSON DAVIS,2007,3096.5649974999915
MS,JEFFERSON DAVIS,2008,3399.3849623624997
MS,JEFFERSON DAVIS,2009,3575.356717500004
MS,JEFFERSON DAVIS,2010,3323.6842575000046
MS,JEFFERSON DAVIS,2011,3949.5982538625226
MS,JEFFERSON DAVIS,2012,5300.392526362578
MS,JONES,2006,19361.968129087963
MS,JONES,2007,23569.359385400476
MS,JONES,2008,26127.4505483131
MS,JONES,2009,28562.872717950562
MS,JONES,2010,32119.470165675422
MS,JONES,2011,38299.735834312894
MS,JONES,2012,46880.36167770027
MS,KEMPER,2006,1242.574312500001
MS,KEMPER,2007,1507.5054375000013
MS,KEMPER,2008,1640.3533125000029
MS,KEMPER,2009,1857.2261249999963
MS,KEMPER,2010,2346.3439875
MS,KEMPER,2011,2026.6133250000066
MS,KEMPER,2012,1632.5083163625068
MS,LAFAYETTE,2006,5112.910894000067
MS,LAFAYETTE,2007,6076.629022725092
MS,LAFAYETTE,2008,7122.284562725122
MS,LAFAYETTE,2009,8229.10416000019
MS,LAFAYETTE,2010,9135.797932725223
MS,LAFAYETTE,2011,10347.3235013628
MS,LAFAYETTE,2012,11564.360021812832
MS,LAMAR,2006,6869.084677725056
MS,LAMAR,2007,6967.377003862566
MS,LAMAR,2008,7478.729685000121
MS,LAMAR,2009,9363.512778862634
MS,LAMAR,2010,10295.544930000135
MS,LAMAR,2011,13848.145245000152
MS,LAMAR,2012,15493.80770636268
MS,LAUDERDALE,2006,25348.489825725792
MS,LAUDERDALE,2007,31063.79907948847
MS,LAUDERDALE,2008,34277.215667726035
MS,LAUDERDALE,2009,37769.11091636362
MS,LAUDERDALE,2010,38032.15211272607
MS,LAUDERDALE,2011,41573.403267263915
MS,LAUDERDALE,2012,44010.87515838927
MS,LAWRENCE,2006,2896.5879125000133
MS,LAWRENCE,2007,3206.2053154500163
MS,LAWRENCE,2008,3529.5521077250137
MS,LAWRENCE,2009,3926.0512613625165
MS,LAWRENCE,2010,4126.883358862523
MS,LAWRENCE,2011,4717.841257725032
MS,LAWRENCE,2012,5527.35051453753
MS,LEAKE,2006,3361.719372499985
MS,LEAKE,2007,4034.019568862495
MS,LEAKE,2008,4627.921642500022
MS,LEAKE,2009,4974.2070000000185
MS,LEAKE,2010,5867.611455000096
MS,LEAKE,2011,6111.5057327251025
MS,LEAKE,2012,6834.032865000123
MS,LEE,2006,20925.597606401032
MS,LEE,2007,22929.884753038703
MS,LEE,2008,21636.152474901115
MS,LEE,2009,23168.768877263657
MS,LEE,2010,27347.324713501388
MS,LEE,2011,30477.633019501838
MS,LEE,2012,32281.375255089224
MS,LEFLORE,2006,4472.964797262491
MS,LEFLORE,2007,5118.851827662536
MS,LEFLORE,2008,5856.827630662574
MS,LEFLORE,2009,6709.588503375092
MS,LEFLORE,2010,6540.695591325062
MS,LEFLORE,2011,7779.382520212618
MS,LEFLORE,2012,8231.915819737678
MS,LINCOLN,2006,8868.169845000122
MS,LINCOLN,2007,10907.127372862693
MS,LINCOLN,2008,11139.487262000166
MS,LINCOLN,2009,12607.493137500149
MS,LINCOLN,2010,15163.000470000223
MS,LINCOLN,2011,14091.28261136273
MS,LINCOLN,2012,15165.467280225203
MS,LOWNDES,2006,9596.055212000194
MS,LOWNDES,2007,10460.507329225222
MS,LOWNDES,2008,11827.365776362702
MS,LOWNDES,2009,17099.626385437798
MS,LOWNDES,2010,28060.8922504504
MS,LOWNDES,2011,30003.160894087992
MS,LOWNDES,2012,21305.430356587833
MS,MADISON,2006,15132.22490507565
MS,MADISON,2007,17398.145025700913
MS,MADISON,2008,19148.533836151073
MS,MADISON,2009,20289.53303088869
MS,MADISON,2010,23918.563988176127
MS,MADISON,2011,26998.016892264037
MS,MADISON,2012,28278.572821126745
MS,MARION,2006,15204.778180450348
MS,MARION,2007,16530.86691067534
MS,MARION,2008,20990.33268658798
MS,MARION,2009,22684.745490000507
MS,MARION,2010,21199.92040500045
MS,MARION,2011,26137.07300250035
MS,MARION,2012,29076.784830000382
MS,MARSHALL,2006,1967.9247500000001
MS,MARSHALL,2007,2403.188602500002
MS,MARSHALL,2008,2264.0689125000017
MS,MARSHALL,2009,2534.1609899999994
MS,MARSHALL,2010,2970.8407125000017
MS,MARSHALL,2011,3615.150585
MS,MARSHALL,2012,4127.48733750001
MS,MONROE,2006,5486.888865000047
MS,MONROE,2007,6649.717565362625
MS,MONROE,2008,6844.839030500118
MS,MONROE,2009,8020.875705000144
MS,MONROE,2010,9447.066180000169
MS,MONROE,2011,9743.160562500201
MS,MONROE,2012,11411.910307500279
MS,MONTGOMERY,2006,1349.786690000001
MS,MONTGOMERY,2007,1754.6733825
MS,MONTGOMERY,2008,2037.247965000001
MS,MONTGOMERY,2009,2336.527837500003
MS,MONTGOMERY,2010,2416.3548870000022
MS,MONTGOMERY,2011,2686.8586874999924
MS,MONTGOMERY,2012,2939.847149999983
MS,NESHOBA,2006,11143.365620225037
MS,NESHOBA,2007,12228.283057362582
MS,NESHOBA,2008,12934.975610000085
MS,NESHOBA,2009,14162.691105000224
MS,NESHOBA,2010,14794.215217500192
MS,NESHOBA,2011,16074.609225000226
MS,NESHOBA,2012,16810.286692500264
MS,NEWTON,2006,2326.117895000001
MS,NEWTON,2007,3042.433282500003
MS,NEWTON,2008,3310.7903400000155
MS,NEWTON,2009,3427.5156450000122
MS,NEWTON,2010,3405.48207000001
MS,NEWTON,2011,4006.149461362511
MS,NEWTON,2012,4243.121520000011
MS,NOXUBEE,2006,877.6271625000023
MS,NOXUBEE,2007,1027.5364125000028
MS,NOXUBEE,2008,1209.1982595000018
MS,NOXUBEE,2009,1407.0059925000057
MS,NOXUBEE,2010,1626.6368775000053
MS,NOXUBEE,2011,1876.8992400000088
MS,NOXUBEE,2012,2082.046035000012
MS,OKTIBBEHA,2006,4875.48668650002
MS,OKTIBBEHA,2007,5845.422354725051
MS,OKTIBBEHA,2008,7589.756959000089
MS,OKTIBBEHA,2009,8279.955078862573
MS,OKTIBBEHA,2010,7822.661752500103
MS,OKTIBBEHA,2011,9077.771025000146
MS,OKTIBBEHA,2012,9462.802432500128
MS,PANOLA,2006,7027.199482950151
MS,PANOLA,2007,7817.782780675194
MS,PANOLA,2008,9283.528065537723
MS,PANOLA,2009,9343.636482037717
MS,PANOLA,2010,9432.746363400263
MS,PANOLA,2011,9343.376719087784
MS,PANOLA,2012,9886.61981430026
MS,PEARL RIVER,2006,17112.425401813114
MS,PEARL RIVER,2007,17464.751969888075
MS,PEARL RIVER,2008,19831.56633316308
MS,PEARL RIVER,2009,21754.526394900575
MS,PEARL RIVER,2010,25295.734139850505
MS,PEARL RIVER,2011,28902.64207770026
MS,PEARL RIVER,2012,36549.422168025674
MS,PERRY,2006,2716.2325099875043
MS,PERRY,2007,3154.9381243125044
MS,PERRY,2008,2846.7780309000104
MS,PERRY,2009,3044.598218625012
MS,PERRY,2010,3503.588411362522
MS,PERRY,2011,3847.7789213625183
MS,PERRY,2012,4316.5319250000275
MS,PIKE,2006,13026.283519087634
MS,PIKE,2007,14549.87019236254
