BUYER_STATE,BUYER_COUNTY,YEAR,Total_Weight
SC,FAIRFIELD,2008,3587.7211064999983
SC,FAIRFIELD,2009,4236.652087500004
SC,FAIRFIELD,2010,4455.976087500015
SC,FAIRFIELD,2011,4683.5086770375265
SC,FAIRFIELD,2012,5235.139935225027
SC,FLORENCE,2006,62992.0475888904
SC,FLORENCE,2007,65688.84666609079
SC,FLORENCE,2008,69254.64814546591
SC,FLORENCE,2009,78652.69221067897
SC,FLORENCE,2010,83704.59045772978
SC,FLORENCE,2011,92937.56151431856
SC,FLORENCE,2012,103133.45753726784
SC,GEORGETOWN,2006,20454.93121600052
SC,GEORGETOWN,2007,24332.129979500693
SC,GEORGETOWN,2008,26699.346687363246
SC,GEORGETOWN,2009,29714.519475000772
SC,GEORGETOWN,2010,33359.62978500065
SC,GEORGETOWN,2011,35528.12285250081
SC,GEORGETOWN,2012,38794.011382500656
SC,GREENVILLE,2006,170978.88510505864
SC,GREENVILLE,2007,184858.63257876132
SC,GREENVILLE,2008,193324.0636398101
SC,GREENVILLE,2009,233849.91560562342
SC,GREENVILLE,2010,270902.8673491075
SC,GREENVILLE,2011,292083.8185590006
SC,GREENVILLE,2012,281677.84643658984
SC,GREENWOOD,2006,17714.553995400525
SC,GREENWOOD,2007,20490.74759995063
SC,GREENWOOD,2008,22463.917720813333
SC,GREENWOOD,2009,26707.452667500744
SC,GREENWOOD,2010,27224.020627725764
SC,GREENWOOD,2011,29199.44497136333
SC,GREENWOOD,2012,30461.344553851
SC,HAMPTON,2006,4365.575475000002
SC,HAMPTON,2007,4762.133191000023
SC,HAMPTON,2008,5467.2202600000355
SC,HAMPTON,2009,5968.318402500031
SC,HAMPTON,2010,6882.960322500064
SC,HAMPTON,2011,6591.982072500067
SC,HAMPTON,2012,6941.041252500052
SC,HORRY,2006,109992.04757384454
SC,HORRY,2007,125516.47700939735
SC,HORRY,2008,140777.2481746612
SC,HORRY,2009,168121.36947863697
SC,HORRY,2010,185604.01991772422
SC,HORRY,2011,192567.00495113697
SC,HORRY,2012,210963.84576065122
SC,JASPER,2006,3177.561579499984
SC,JASPER,2007,3998.836356499965
SC,JASPER,2008,3963.1476449999786
SC,JASPER,2009,4388.1073649999935
SC,JASPER,2010,5481.29520000004
SC,JASPER,2011,4995.552540000032
SC,JASPER,2012,5622.919260000068
SC,KERSHAW,2006,7119.743481000155
SC,KERSHAW,2007,8533.560495500195
SC,KERSHAW,2008,9850.368772587786
SC,KERSHAW,2009,11179.169328900305
SC,KERSHAW,2010,13208.262289312866
SC,KERSHAW,2011,17008.649055450307
SC,KERSHAW,2012,19459.49588681276
SC,LANCASTER,2006,13009.053286588041
SC,LANCASTER,2007,16289.542470813181
SC,LANCASTER,2008,19565.826813088526
SC,LANCASTER,2009,24311.74333136364
SC,LANCASTER,2010,27915.660453863715
SC,LANCASTER,2011,27357.370968863754
SC,LANCASTER,2012,30217.570417500956
SC,LAURENS,2006,19852.609346950263
SC,LAURENS,2007,20103.190660437725
SC,LAURENS,2008,21665.658542937697
SC,LAURENS,2009,23142.22255383771
SC,LAURENS,2010,29476.84105293748
SC,LAURENS,2011,25688.469439762554
SC,LAURENS,2012,27785.834824987433
SC,LEE,2006,2789.509610500003
SC,LEE,2007,3378.8775905000048
SC,LEE,2008,3463.29002317501
SC,LEE,2009,3559.3161750000136
SC,LEE,2010,4108.354057725015
SC,LEE,2011,4089.197505900022
SC,LEE,2012,4513.549556812521
SC,LEXINGTON,2006,42782.2357820287
SC,LEXINGTON,2007,50201.22094294195
SC,LEXINGTON,2008,53800.18321917898
SC,LEXINGTON,2009,62507.82275659158
SC,LEXINGTON,2010,71635.67082840532
SC,LEXINGTON,2011,87297.88064749363
SC,LEXINGTON,2012,103146.22034021863
SC,MARION,2006,9408.903998362588
SC,MARION,2007,9964.987515000152
SC,MARION,2008,10709.613206000127
SC,MARION,2009,12469.811415000182
SC,MARION,2010,13003.73062500015
SC,MARION,2011,17111.504944537708
SC,MARION,2012,20638.69509408775
SC,MARLBORO,2006,7514.207664000034
SC,MARLBORO,2007,9656.042758000047
SC,MARLBORO,2008,10426.168831500047
SC,MARLBORO,2009,11245.80916586256
SC,MARLBORO,2010,12734.443190362528
SC,MARLBORO,2011,14338.32675386256
SC,MARLBORO,2012,14564.254630500038
SC,MCCORMICK,2006,596.8604699999997
SC,MCCORMICK,2007,589.0775399999998
SC,MCCORMICK,2008,647.5324049999992
SC,MCCORMICK,2009,776.0746124999994
SC,MCCORMICK,2010,954.8242500000017
SC,MCCORMICK,2011,1189.2686325000022
SC,MCCORMICK,2012,1364.6838075000023
SC,NEWBERRY,2006,4739.850777000022
SC,NEWBERRY,2007,6151.949466500041
SC,NEWBERRY,2008,7100.161433000074
SC,NEWBERRY,2009,8393.926683862583
SC,NEWBERRY,2010,9509.77803386261
SC,NEWBERRY,2011,10890.070218862576
SC,NEWBERRY,2012,11458.420173862596
SC,OCONEE,2006,37000.08193458824
SC,OCONEE,2007,40377.62091766295
SC,OCONEE,2008,43739.52714845033
SC,OCONEE,2009,50823.2021486253
SC,OCONEE,2010,58142.295050024964
SC,OCONEE,2011,58510.85986953737
SC,OCONEE,2012,60204.82278090008
SC,ORANGEBURG,2006,22353.442803225633
SC,ORANGEBURG,2007,24098.801496400785
SC,ORANGEBURG,2008,26707.121126175916
SC,ORANGEBURG,2009,28680.033007501013
SC,ORANGEBURG,2010,30787.60628636328
SC,ORANGEBURG,2011,30876.494966363258
SC,ORANGEBURG,2012,33246.58091726312
SC,PICKENS,2006,34773.88513331362
SC,PICKENS,2007,40924.32382685144
SC,PICKENS,2008,44509.816590101604
SC,PICKENS,2009,56189.717950201426
SC,PICKENS,2010,63833.60366107611
SC,PICKENS,2011,69852.29026518854
SC,PICKENS,2012,70694.60283090132
SC,RICHLAND,2006,43270.16457665367
SC,RICHLAND,2007,52035.753071542
SC,RICHLAND,2008,60292.186626080154
SC,RICHLAND,2009,66408.3903210803
SC,RICHLAND,2010,75351.2907429055
SC,RICHLAND,2011,88014.74190132014
SC,RICHLAND,2012,93646.13811717056
SC,SALUDA,2006,1208.9584680000014
SC,SALUDA,2007,1434.3200055000025
SC,SALUDA,2008,1571.300077999999
SC,SALUDA,2009,1806.8240550000012
SC,SALUDA,2010,1676.7518400000054
SC,SALUDA,2011,1935.4573575000065
SC,SALUDA,2012,2755.254135450015
SC,SPARTANBURG,2006,119718.4159847618
SC,SPARTANBURG,2007,121761.96720627618
SC,SPARTANBURG,2008,129662.94465160296
SC,SPARTANBURG,2009,145677.6211251888
SC,SPARTANBURG,2010,166763.04475475254
SC,SPARTANBURG,2011,180812.4313467929
SC,SPARTANBURG,2012,185512.70349294308
SC,SUMTER,2006,11583.25110017522
SC,SUMTER,2007,14691.711957087764
SC,SUMTER,2008,16369.887674000423
SC,SUMTER,2009,17944.262508862954
SC,SUMTER,2010,19639.197022500583
SC,SUMTER,2011,22424.57430750076
SC,SUMTER,2012,26060.17126522579
SC,UNION,2006,9284.76684600015
SC,UNION,2007,10503.297852500149
SC,UNION,2008,11860.31046158766
SC,UNION,2009,13193.126403862625
SC,UNION,2010,14638.34872136264
SC,UNION,2011,15319.083693862714
SC,UNION,2012,16326.811102500247
SC,WILLIAMSBURG,2006,5731.818802862543
SC,WILLIAMSBURG,2007,5909.8946935000595
SC,WILLIAMSBURG,2008,6356.472369000067
SC,WILLIAMSBURG,2009,7717.1593990876
SC,WILLIAMSBURG,2010,7855.760212500088
SC,WILLIAMSBURG,2011,9585.502920225139
SC,WILLIAMSBURG,2012,8618.199240000089
SC,YORK,2006,26753.481688364187
SC,YORK,2007,31440.219780864576
SC,YORK,2008,33288.98112608974
SC,YORK,2009,39441.012818177085
SC,YORK,2010,52095.17225021533
SC,YORK,2011,52965.03907159031
SC,YORK,2012,56444.171406115274
TN,ANDERSON,2006,60647.86370753986
TN,ANDERSON,2007,68070.9634905777
TN,ANDERSON,2008,78648.9262587906
TN,ANDERSON,2009,95976.37653769235
TN,ANDERSON,2010,97731.83562112924
TN,ANDERSON,2011,107304.93520181619
TN,ANDERSON,2012,117292.58551908926
TN,BEDFORD,2006,9427.19583050013
TN,BEDFORD,2007,10885.095770862643
TN,BEDFORD,2008,12351.181687500199
TN,BEDFORD,2009,14439.523301362731
TN,BEDFORD,2010,16466.66445000029
TN,BEDFORD,2011,20732.553491362734
TN,BEDFORD,2012,23340.245839987456
TN,BENTON,2006,9206.059606500063
TN,BENTON,2007,11285.834002500065
TN,BENTON,2008,11810.595937500166
TN,BENTON,2009,13377.116940000162
TN,BENTON,2010,14736.05456250019
TN,BENTON,2011,14581.684203862696
TN,BENTON,2012,16381.201215000112
TN,BLEDSOE,2006,2865.9411734999967
TN,BLEDSOE,2007,3467.1859845000026
TN,BLEDSOE,2008,3983.318223862499
TN,BLEDSOE,2009,4353.624487500017
TN,BLEDSOE,2010,5299.548885000046
TN,BLEDSOE,2011,4616.032785000025
TN,BLEDSOE,2012,5207.317680000038
TN,BLOUNT,2006,54102.568043952226
TN,BLOUNT,2007,59235.61470767753
TN,BLOUNT,2008,70339.1050747662
TN,BLOUNT,2009,91362.58148250425
TN,BLOUNT,2010,134391.019890005
TN,BLOUNT,2011,126478.2810452292
TN,BLOUNT,2012,109679.51424476586
TN,BRADLEY,2006,36903.55379281388
TN,BRADLEY,2007,44643.712742164265
TN,BRADLEY,2008,54035.48159632661
TN,BRADLEY,2009,62669.55474112638
TN,BRADLEY,2010,68130.25279106428
TN,BRADLEY,2011,85655.23338000347
TN,BRADLEY,2012,102780.20381340457
TN,CAMPBELL,2006,32989.20428090054
TN,CAMPBELL,2007,40532.91844121355
TN,CAMPBELL,2008,46650.60683848844
TN,CAMPBELL,2009,48758.49345000107
TN,CAMPBELL,2010,56775.53847067609
TN,CAMPBELL,2011,87965.30837362618
TN,CAMPBELL,2012,92570.93059136345
TN,CANNON,2006,5599.4184075000185
TN,CANNON,2007,6230.594345000059
TN,CANNON,2008,7131.977533500039
TN,CANNON,2009,8415.735862500049
TN,CANNON,2010,12378.092782500089
TN,CANNON,2011,13837.381942500091
TN,CANNON,2012,12808.639747500083
TN,CARROLL,2006,14997.52626386279
TN,CARROLL,2007,18958.293319087723
TN,CARROLL,2008,23374.37619122525
TN,CARROLL,2009,26678.52172635052
TN,CARROLL,2010,26845.50478635016
TN,CARROLL,2011,24556.771744087822
TN,CARROLL,2012,26564.415862725396
TN,CARTER,2006,22482.437746725333
TN,CARTER,2007,24649.595469362917
TN,CARTER,2008,26770.90104558793
TN,CARTER,2009,28657.741365000238
TN,CARTER,2010,29279.133420000107
TN,CARTER,2011,30987.01121250021
TN,CARTER,2012,32132.381209087493
TN,CHEATHAM,2006,8872.522452500085
TN,CHEATHAM,2007,12092.166094500099
TN,CHEATHAM,2008,13449.21540750015
TN,CHEATHAM,2009,14704.746090000188
TN,CHEATHAM,2010,15855.127545000176
TN,CHEATHAM,2011,21984.87137295003
TN,CHEATHAM,2012,32947.07617522499
TN,CHESTER,2006,2930.0280799999905
TN,CHESTER,2007,3079.637114999991
TN,CHESTER,2008,3524.7763199999927
TN,CHESTER,2009,4395.133845000014
TN,CHESTER,2010,5235.5313000001
TN,CHESTER,2011,5733.803205000138
TN,CHESTER,2012,5996.354662500119
TN,CLAIBORNE,2006,32556.389320450267
TN,CLAIBORNE,2007,41508.91309085018
TN,CLAIBORNE,2008,44260.28881476289
TN,CLAIBORNE,2009,49405.70356226312
TN,CLAIBORNE,2010,50118.40424317574
TN,CLAIBORNE,2011,57734.37663772568
TN,CLAIBORNE,2012,60624.5292863632
TN,CLAY,2006,9544.35776000002
TN,CLAY,2007,9552.129925000027
TN,CLAY,2008,9381.388612500015
TN,CLAY,2009,10429.50354000002
TN,CLAY,2010,10021.099380000005
TN,CLAY,2011,9147.320520000023
TN,CLAY,2012,9858.745597500065
TN,COCKE,2006,33024.422394363064
TN,COCKE,2007,39786.63612536316
TN,COCKE,2008,43870.23535750096
TN,COCKE,2009,47752.37772750066
TN,COCKE,2010,50588.721435000865
TN,COCKE,2011,62499.69310522571
TN,COCKE,2012,50139.28042136277
TN,COFFEE,2006,26149.885751125636
TN,COFFEE,2007,29750.96703888834
TN,COFFEE,2008,30088.348149475765
TN,COFFEE,2009,34518.53694202563
TN,COFFEE,2010,37643.77904726328
TN,COFFEE,2011,46329.666209738265
TN,COFFEE,2012,56570.03883337544
TN,CROCKETT,2006,2211.9159225000053
TN,CROCKETT,2007,2647.3211363625082
TN,CROCKETT,2008,2577.768334087507
TN,CROCKETT,2009,3380.6051063625137
TN,CROCKETT,2010,3494.1638852250135
TN,CROCKETT,2011,3635.757596362519
TN,CROCKETT,2012,3907.4140954500263
TN,CUMBERLAND,2006,24399.070424225836
TN,CUMBERLAND,2007,27842.52344255096
TN,CUMBERLAND,2008,30312.61360781354
TN,CUMBERLAND,2009,34918.856704275815
TN,CUMBERLAND,2010,42548.3217536264
TN,CUMBERLAND,2011,53605.824990000976
TN,CUMBERLAND,2012,57668.82432431367
TN,DAVIDSON,2006,197972.00873971448
TN,DAVIDSON,2007,206135.50539110712
TN,DAVIDSON,2008,249766.04066177318
TN,DAVIDSON,2009,321739.61269820493
TN,DAVIDSON,2010,403280.58426366263
TN,DAVIDSON,2011,412280.35323377454
TN,DAVIDSON,2012,431739.4442806422
TN,DECATUR,2006,6629.722861362562
TN,DECATUR,2007,7619.72974400012
TN,DECATUR,2008,8573.157039862652
TN,DECATUR,2009,10556.632177500152
TN,DECATUR,2010,10324.105005225127
TN,DECATUR,2011,12773.633662950158
TN,DECATUR,2012,15761.544292500239
TN,DEKALB,2006,9399.136220500073
TN,DEKALB,2007,10413.478508525115
TN,DEKALB,2008,11290.66308630012
TN,DEKALB,2009,14341.659615000173
TN,DEKALB,2010,17940.679830000186
TN,DEKALB,2011,19610.4623100001
TN,DEKALB,2012,19355.36357250011
TN,DICKSON,2006,15468.4722107252
TN,DICKSON,2007,16454.976535725178
TN,DICKSON,2008,18975.02572098778
TN,DICKSON,2009,25321.02980816286
TN,DICKSON,2010,31239.81942795036
TN,DICKSON,2011,33838.1620368002
TN,DICKSON,2012,39896.558203162596
TN,DYER,2006,11120.397210000094
TN,DYER,2007,14024.469643725059
TN,DYER,2008,16598.94568500005
TN,DYER,2009,19249.200810000082
TN,DYER,2010,23539.236464999994
TN,DYER,2011,21545.834501587608
TN,DYER,2012,24192.893674537718
TN,FAYETTE,2006,3794.255632724986
TN,FAYETTE,2007,4385.435167362508
TN,FAYETTE,2008,5542.208162587621
TN,FAYETTE,2009,7030.417920000135
TN,FAYETTE,2010,7365.146025000161
TN,FAYETTE,2011,8858.199836362694
TN,FAYETTE,2012,9537.481736362752
TN,FENTRESS,2006,14357.836717725118
TN,FENTRESS,2007,16660.448811862538
TN,FENTRESS,2008,20525.355782812538
TN,FENTRESS,2009,24822.976919999983
TN,FENTRESS,2010,30864.19243499995
TN,FENTRESS,2011,31137.256289999958
TN,FENTRESS,2012,34240.37851500007
TN,FRANKLIN,2006,18646.242408450362
TN,FRANKLIN,2007,19867.75233558784
TN,FRANKLIN,2008,15941.740448037983
TN,FRANKLIN,2009,16964.31460181285
TN,FRANKLIN,2010,18652.174781362857
TN,FRANKLIN,2011,24167.458106362817
TN,FRANKLIN,2012,33674.779702725195
TN,GIBSON,2006,12003.130268500176
TN,GIBSON,2007,13620.57328386268
TN,GIBSON,2008,13842.961197500159
TN,GIBSON,2009,15692.653713862604
TN,GIBSON,2010,17881.15671022534
TN,GIBSON,2011,20925.757155000603
TN,GIBSON,2012,20722.618537950388
TN,GILES,2006,9185.628066000088
TN,GILES,2007,13120.48649800015
TN,GILES,2008,15732.63322750012
TN,GILES,2009,13368.714645000096
TN,GILES,2010,17787.92908500014
TN,GILES,2011,19841.35584408769
TN,GILES,2012,21955.2494129252
TN,GRAINGER,2006,12546.085904500054
TN,GRAINGER,2007,17789.042807500035
TN,GRAINGER,2008,20927.977845225032
TN,GRAINGER,2009,20699.282737500005
TN,GRAINGER,2010,18915.790147500007
TN,GRAINGER,2011,22031.83241636252
TN,GRAINGER,2012,25002.29187750004
TN,GREENE,2006,32871.85634150068
TN,GREENE,2007,34883.059410575406
TN,GREENE,2008,38180.11182390025
TN,GREENE,2009,40903.776739087996
TN,GREENE,2010,51109.87572000053
TN,GREENE,2011,58151.19966772548
TN,GREENE,2012,56702.62052250053
TN,GRUNDY,2006,11292.678941000058
TN,GRUNDY,2007,12349.258558000049
TN,GRUNDY,2008,14015.812614500099
TN,GRUNDY,2009,15523.745422500093
TN,GRUNDY,2010,17328.50811000011
TN,GRUNDY,2011,22011.3483975
TN,GRUNDY,2012,25716.29226750014
TN,HAMBLEN,2006,123558.27153495273
TN,HAMBLEN,2007,158418.3818950037
TN,HAMBLEN,2008,145480.61138900372
TN,HAMBLEN,2009,145428.46545067898
TN,HAMBLEN,2010,157209.11666726644
TN,HAMBLEN,2011,152346.71799045205
TN,HAMBLEN,2012,155970.23548953995
TN,HAMILTON,2006,135987.40566448876
TN,HAMILTON,2007,163934.11349145338
TN,HAMILTON,2008,187272.23466132855
TN,HAMILTON,2009,215001.10198489376
TN,HAMILTON,2010,240193.43536423013
TN,HAMILTON,2011,280548.92697960563
TN,HAMILTON,2012,286760.5474173267
TN,HANCOCK,2006,2724.4807345000054
TN,HANCOCK,2007,3065.8621375000066
TN,HANCOCK,2008,3486.888575000007
TN,HANCOCK,2009,4487.446350000006
TN,HANCOCK,2010,4812.9685313625105
TN,HANCOCK,2011,4982.5439250000145
TN,HANCOCK,2012,4811.917462500019
TN,HARDEMAN,2006,3928.4313074999823
TN,HARDEMAN,2007,4534.607287500014
TN,HARDEMAN,2008,5042.755012500028
TN,HARDEMAN,2009,5540.219797500042
TN,HARDEMAN,2010,6399.116647500039
TN,HARDEMAN,2011,7605.958927500079
TN,HARDEMAN,2012,7338.277365000095
TN,HARDIN,2006,12869.446451862705
TN,HARDIN,2007,11898.44369450024
TN,HARDIN,2008,13119.544624000213
TN,HARDIN,2009,13396.208628862796
TN,HARDIN,2010,13350.106282500408
TN,HARDIN,2011,13983.975150000366
TN,HARDIN,2012,14237.39280750027
TN,HAWKINS,2006,23891.67350172535
TN,HAWKINS,2007,27784.456744812964
TN,HAWKINS,2008,29919.65976486287
TN,HAWKINS,2009,33707.714141587705
TN,HAWKINS,2010,39397.6653379503
TN,HAWKINS,2011,40107.032138175186
TN,HAWKINS,2012,43713.18142908785
TN,HAYWOOD,2006,1138.5791750000076
TN,HAYWOOD,2007,1384.5231450000124
TN,HAYWOOD,2008,1747.817587812512
TN,HAYWOOD,2009,1991.4658129500126
TN,HAYWOOD,2010,2353.6014000000127
TN,HAYWOOD,2011,2646.3628725000135
TN,HAYWOOD,2012,2595.3498825000033
TN,HENDERSON,2006,4946.204295000034
TN,HENDERSON,2007,6196.286968000049
TN,HENDERSON,2008,7431.987297500053
TN,HENDERSON,2009,10388.928307500082
TN,HENDERSON,2010,10878.873810000188
TN,HENDERSON,2011,12101.783201362714
TN,HENDERSON,2012,14452.251187500233
TN,HENRY,2006,16942.232068362715
TN,HENRY,2007,23596.079638825235
TN,HENRY,2008,24744.317209712717
TN,HENRY,2009,26398.17022886257
TN,HENRY,2010,28342.178041275245
TN,HENRY,2011,29894.55780225046
TN,HENRY,2012,33003.790100325255
TN,HICKMAN,2006,3079.6293150000033
TN,HICKMAN,2007,3718.3081650000086
TN,HICKMAN,2008,3838.952235000009
TN,HICKMAN,2009,4325.990790000013
TN,HICKMAN,2010,5437.802737725007
TN,HICKMAN,2011,6043.714162725029
TN,HICKMAN,2012,7091.688292500034
TN,HOUSTON,2006,3018.8556074999988
TN,HOUSTON,2007,3687.603735000002
TN,HOUSTON,2008,3365.7449250000077
TN,HOUSTON,2009,3291.7265850000113
TN,HOUSTON,2010,3627.1062152250133
TN,HOUSTON,2011,3672.8998577250095
TN,HOUSTON,2012,4175.865592500017
TN,HUMPHREYS,2006,5460.984078862531
TN,HUMPHREYS,2007,5609.11484667508
TN,HUMPHREYS,2008,6190.444079437581
TN,HUMPHREYS,2009,7976.795535450111
TN,HUMPHREYS,2010,9201.07419000014
TN,HUMPHREYS,2011,11101.807462500154
TN,HUMPHREYS,2012,12264.117232500126
TN,JACKSON,2006,4278.2835483125
TN,JACKSON,2007,4229.056371900008
TN,JACKSON,2008,4902.619800037507
TN,JACKSON,2009,5436.703680000017
TN,JACKSON,2010,6815.415525000034
TN,JACKSON,2011,5736.714866362535
TN,JACKSON,2012,8866.643862037568
TN,JEFFERSON,2006,31041.242543225646
TN,JEFFERSON,2007,37967.73223200074
TN,JEFFERSON,2008,44990.71387386334
TN,JEFFERSON,2009,53355.35374158821
TN,JEFFERSON,2010,61604.972295450556
TN,JEFFERSON,2011,62017.48590795065
TN,JEFFERSON,2012,56042.10497272546
TN,JOHNSON,2006,7044.130122725005
TN,JOHNSON,2007,9169.714775000028
TN,JOHNSON,2008,9448.125873175044
TN,JOHNSON,2009,10635.67800112502
TN,JOHNSON,2010,9833.922705449995
TN,JOHNSON,2011,8702.953755000031
TN,JOHNSON,2012,8882.227522725067
TN,KNOX,2006,388622.5969606147
TN,KNOX,2007,467656.5234410342
TN,KNOX,2008,511928.5903902113
TN,KNOX,2009,521447.082114757
TN,KNOX,2010,565215.7579458475
TN,KNOX,2011,594110.669444354
TN,KNOX,2012,554232.2630303769
TN,LAKE,2006,1117.8030525000017
TN,LAKE,2007,1291.7696850000018
TN,LAKE,2008,1848.355762500006
TN,LAKE,2009,2242.7139150000053
TN,LAKE,2010,2660.0293275000013
TN,LAKE,2011,2608.44180000001
TN,LAKE,2012,2880.4192200000175
TN,LAUDERDALE,2006,5193.316100000042
TN,LAUDERDALE,2007,5599.567550000072
TN,LAUDERDALE,2008,6068.285677500095
TN,LAUDERDALE,2009,7959.702383400143
TN,LAUDERDALE,2010,9381.353734312645
TN,LAUDERDALE,2011,11026.528597950153
TN,LAUDERDALE,2012,11942.527845000142
TN,LAWRENCE,2006,13579.36321886278
TN,LAWRENCE,2007,16102.174221362904
TN,LAWRENCE,2008,18659.452081225532
TN,LAWRENCE,2009,21589.424085225448
TN,LAWRENCE,2010,26745.71857136302
TN,LAWRENCE,2011,31763.548518862717
TN,LAWRENCE,2012,35950.284574987774
TN,LEWIS,2006,3755.6050250000003
TN,LEWIS,2007,4555.788652500023
TN,LEWIS,2008,4727.692275000022
TN,LEWIS,2009,5658.883387500047
TN,LEWIS,2010,6639.143242500082
TN,LEWIS,2011,7255.92571500008
TN,LEWIS,2012,7948.929045000083
TN,LINCOLN,2006,11938.09262700016
TN,LINCOLN,2007,12224.60970695008
TN,LINCOLN,2008,11373.250967000105
TN,LINCOLN,2009,11966.654400000109
TN,LINCOLN,2010,13588.626517500135
TN,LINCOLN,2011,15521.471606362658
TN,LINCOLN,2012,18372.267896362628
TN,LOUDON,2006,26971.208274500445
TN,LOUDON,2007,28982.97500450066
TN,LOUDON,2008,29128.608006863014
TN,LOUDON,2009,35455.520921363306
TN,LOUDON,2010,39472.406629088466
TN,LOUDON,2011,53820.49139250084
TN,LOUDON,2012,55906.83410658805
TN,MACON,2006,4491.118390000016
TN,MACON,2007,6006.867429725051
TN,MACON,2008,6683.08022350005
TN,MACON,2009,7644.860932500073
TN,MACON,2010,9094.23443250006
TN,MACON,2011,9405.72168750008
TN,MACON,2012,10644.483292725086
TN,MADISON,2006,27546.49908397612
TN,MADISON,2007,27525.131009313864
TN,MADISON,2008,31296.214375976226
TN,MADISON,2009,37156.95136886387
TN,MADISON,2010,41632.03165500213
TN,MADISON,2011,45313.6404114769
TN,MADISON,2012,48012.99842407672
TN,MARION,2006,9041.07304350014
TN,MARION,2007,10252.780930500174
TN,MARION,2008,12117.686956500182
TN,MARION,2009,15048.052710225169
TN,MARION,2010,15447.481582500171
TN,MARION,2011,19925.799532500172
TN,MARION,2012,17915.055360000235
TN,MARSHALL,2006,11903.127987500122
TN,MARSHALL,2007,15155.28656622514
TN,MARSHALL,2008,15317.59420685008
TN,MARSHALL,2009,14948.176642725191
TN,MARSHALL,2010,17429.599219087693
TN,MARSHALL,2011,21020.791732500104
TN,MARSHALL,2012,24998.476320000183
TN,MAURY,2006,23320.143277725474
TN,MAURY,2007,27226.757516863483
TN,MAURY,2008,29093.871478226025
TN,MAURY,2009,34977.52908772605
TN,MAURY,2010,43244.86661250107
TN,MAURY,2011,47710.17462750117
TN,MAURY,2012,54863.60321295068
TN,MCMINN,2006,27199.057358263166
TN,MCMINN,2007,29792.911130013337
TN,MCMINN,2008,32591.72563631345
TN,MCMINN,2009,35998.3752474387
TN,MCMINN,2010,42551.728540838754
TN,MCMINN,2011,45231.802393576225
TN,MCMINN,2012,53718.80640131376
TN,MCNAIRY,2006,12061.949450225144
TN,MCNAIRY,2007,11405.482508500141
TN,MCNAIRY,2008,10976.180331000134
TN,MCNAIRY,2009,12476.531816362685
TN,MCNAIRY,2010,13293.46181250041
TN,MCNAIRY,2011,13577.948655000504
TN,MCNAIRY,2012,15157.688224088031
TN,MEIGS,2006,1811.6314800000036
TN,MEIGS,2007,2614.808460000005
TN,MEIGS,2008,2289.126657500005
TN,MEIGS,2009,2605.735905000011
TN,MEIGS,2010,3128.916834862514
TN,MEIGS,2011,5544.636135000033
TN,MEIGS,2012,8131.61196750004
TN,MONROE,2006,18370.542009363
TN,MONROE,2007,21141.991136538138
TN,MONROE,2008,23620.392941588245
TN,MONROE,2009,27939.1185304507
TN,MONROE,2010,45849.45553800121
TN,MONROE,2011,53110.53879386346
TN,MONROE,2012,47611.17611295055
TN,MONTGOMERY,2006,32792.18334150128
TN,MONTGOMERY,2007,36412.0839409517
TN,MONTGOMERY,2008,42614.503802252584
TN,MONTGOMERY,2009,53223.61167409049
TN,MONTGOMERY,2010,65017.26912795304
TN,MONTGOMERY,2011,83845.67868487965
TN,MONTGOMERY,2012,100212.60662250499
TN,MOORE,2006,285.1205374999999
TN,MOORE,2007,298.0060499999998
TN,MOORE,2008,248.1207374999997
TN,MOORE,2009,244.35772500000002
TN,MOORE,2010,336.11392499999937
TN,MOORE,2011,549.6890249999994
TN,MOORE,2012,956.1108750000009
TN,MORGAN,2006,14158.816189087722
TN,MORGAN,2007,15644.479790437696
TN,MORGAN,2008,17579.540455437662
TN,MORGAN,2009,20392.660670212772
TN,MORGAN,2010,23339.97252000015
TN,MORGAN,2011,27953.955364087567
TN,MORGAN,2012,29782.98301886263
TN,OBION,2006,5693.324378862557
TN,OBION,2007,7277.923853587568
TN,OBION,2008,8601.151131000106
TN,OBION,2009,9717.420277500116
TN,OBION,2010,11901.500426812649
TN,OBION,2011,13256.650707037677
TN,OBION,2012,13525.253108400166
TN,OVERTON,2006,11985.38831750002
TN,OVERTON,2007,9555.039848000031
TN,OVERTON,2008,10515.344722500035
TN,OVERTON,2009,12036.35423250005
TN,OVERTON,2010,17020.311000000045
TN,OVERTON,2011,16349.444925000096
TN,OVERTON,2012,18904.860750000047
TN,PERRY,2006,2648.188030000007
TN,PERRY,2007,1362.0026900000014
TN,PERRY,2008,1714.1678213625082
TN,PERRY,2009,2964.0337352250094
TN,PERRY,2010,3779.4001200000157
TN,PERRY,2011,4342.276837500027
TN,PERRY,2012,4024.289047500019
TN,PICKETT,2006,2564.4058590000004
TN,PICKETT,2007,3408.072270000003
TN,PICKETT,2008,4224.01472272501
TN,PICKETT,2009,5771.005207500027
TN,PICKETT,2010,10098.753757500075
TN,PICKETT,2011,10625.688240000067
TN,PICKETT,2012,11022.386782500056
TN,POLK,2006,16377.879800000119
TN,POLK,2007,18835.153362000146
TN,POLK,2008,19536.620643000035
TN,POLK,2009,21482.37782249995
TN,POLK,2010,21697.344824999895
TN,POLK,2011,13824.053430000125
TN,POLK,2012,13423.679317500155
TN,PUTNAM,2006,27614.268592676297
